ID,Date,K600_1.d_daily
AM,2024-07-12 00:00:00,3.4232767502589017
AM,2024-07-13 00:00:00,2.3504103913647585
AM,2024-07-14 00:00:00,1.0319861363130707
AM,2024-07-15 00:00:00,0.12678471661266735
AM,2024-07-16 00:00:00,0.03273713613196764
AM,2024-07-17 00:00:00,0.9108968040162232
AM,2024-07-18 00:00:00,2.7025615092207005
AM,2024-07-19 00:00:00,4.613295102569391
AM,2024-07-20 00:00:00,5.714221821203602
AM,2024-07-21 00:00:00,6.3085535706639755
AM,2024-07-22 00:00:00,6.617223329839134
AM,2024-07-23 00:00:00,6.448301154385844
AM,2024-07-24 00:00:00,5.910693577176975
AM,2024-07-25 00:00:00,9.303558325384355
GB,2022-10-10 00:00:00,-3.5185883616758815
GB,2022-10-11 00:00:00,-2.7621459909553345
GB,2022-10-12 00:00:00,-1.9382897715392857
GB,2022-10-13 00:00:00,-1.7661861040463347
GB,2022-10-14 00:00:00,-0.9941756972486306
GB,2022-10-15 00:00:00,0.17026286098793086
GB,2022-10-16 00:00:00,1.0860840451064266
GB,2022-10-17 00:00:00,1.6197045002703951
GB,2022-10-18 00:00:00,1.487935878251551
GB,2022-10-19 00:00:00,2.6299881557202283
GB,2022-10-20 00:00:00,3.2574877499605766
GB,2022-10-21 00:00:00,3.7191963748231944
GB,2022-10-22 00:00:00,4.41030319338299
GB,2022-10-23 00:00:00,5.181950630785527
GB,2022-10-24 00:00:00,5.829040948475506
GB,2022-10-25 00:00:00,5.9178300337127014
GB,2022-10-26 00:00:00,6.288066249531583
GB,2022-10-27 00:00:00,6.7289700118072355
GB,2022-10-28 00:00:00,7.420737964609735
GB,2022-10-29 00:00:00,7.741621496295857
GB,2022-10-30 00:00:00,7.883751459542668
GB,2022-10-31 00:00:00,8.103190068242753
GB,2022-11-01 00:00:00,8.306568137393532
GB,2022-11-02 00:00:00,8.89422088650685
GB,2022-11-03 00:00:00,9.125031988295865
GB,2022-11-04 00:00:00,9.423377944887061
GB,2022-11-05 00:00:00,9.618001903218028
GB,2022-11-06 00:00:00,10.026736929114637
GB,2022-11-07 00:00:00,10.10140073228522
GB,2022-11-08 00:00:00,10.797088138575294
GB,2022-11-09 00:00:00,10.465540745501986
GB,2022-11-10 00:00:00,8.973815043878083
GB,2022-11-11 00:00:00,9.952167632897222
GB,2022-11-12 00:00:00,9.731298854679986
GB,2022-11-13 00:00:00,8.55747116041935
GB,2022-11-14 00:00:00,8.121380881040627
GB,2022-11-15 00:00:00,7.669964506041582
GB,2022-11-16 00:00:00,7.321151030746829
GB,2022-11-17 00:00:00,7.2611344852269335
GB,2022-11-18 00:00:00,7.231765684309452
GB,2022-11-19 00:00:00,7.5421711489543934
GB,2022-11-20 00:00:00,7.780193753049654
GB,2022-11-21 00:00:00,8.432797474714974
GB,2022-11-22 00:00:00,8.634373694330115
GB,2022-11-23 00:00:00,8.700957937833726
GB,2022-11-24 00:00:00,9.033970068938007
GB,2022-11-25 00:00:00,9.38872469931925
GB,2022-11-26 00:00:00,10.002717331731827
GB,2022-11-27 00:00:00,9.646683666339078
GB,2022-11-28 00:00:00,10.125247952232197
GB,2022-11-29 00:00:00,10.748236606566492
GB,2022-11-30 00:00:00,10.301828105275565
GB,2022-12-01 00:00:00,10.77731166644303
GB,2022-12-02 00:00:00,10.975660245148756
GB,2022-12-03 00:00:00,10.959897779120489
GB,2022-12-04 00:00:00,10.702630068218925
GB,2022-12-05 00:00:00,11.05662854660773
GB,2022-12-06 00:00:00,11.408449368447027
GB,2022-12-07 00:00:00,11.503473509633137
GB,2022-12-08 00:00:00,11.593684167922232
GB,2022-12-09 00:00:00,11.621264116744225
GB,2022-12-10 00:00:00,12.066527593093767
GB,2022-12-11 00:00:00,11.977349589244438
GB,2022-12-12 00:00:00,12.171403212760575
GB,2022-12-13 00:00:00,12.430675760474106
GB,2022-12-14 00:00:00,12.597387036621678
GB,2022-12-15 00:00:00,12.373744180833343
GB,2022-12-16 00:00:00,12.744378003056127
GB,2022-12-17 00:00:00,13.007098577370538
GB,2022-12-18 00:00:00,12.948793081958389
GB,2022-12-19 00:00:00,13.079213623264652
GB,2022-12-20 00:00:00,14.494084197110315
GB,2022-12-21 00:00:00,13.181790528088609
GB,2022-12-22 00:00:00,13.210152532456767
GB,2022-12-23 00:00:00,13.19792886962563
GB,2022-12-24 00:00:00,13.530859003251965
GB,2022-12-25 00:00:00,13.451519571769676
GB,2022-12-26 00:00:00,13.673848846864315
GB,2022-12-27 00:00:00,13.790503116825816
GB,2022-12-28 00:00:00,14.321738527189005
GB,2022-12-29 00:00:00,14.39479111844657
GB,2022-12-30 00:00:00,14.428294938098087
GB,2022-12-31 00:00:00,14.676203612019508
GB,2023-01-01 00:00:00,14.700780615271881
GB,2023-01-02 00:00:00,14.945146244842666
GB,2023-01-03 00:00:00,14.957944574968653
GB,2023-01-04 00:00:00,14.573004451115029
GB,2023-01-05 00:00:00,14.38479694210399
GB,2023-01-06 00:00:00,14.354032540183224
GB,2023-01-07 00:00:00,14.366666715531874
GB,2023-01-08 00:00:00,14.088874999802355
GB,2023-01-09 00:00:00,13.862825436812981
GB,2023-01-10 00:00:00,14.131465572308546
GB,2023-01-11 00:00:00,14.372754741138774
GB,2023-01-12 00:00:00,14.580583232464823
GB,2023-01-13 00:00:00,13.598121528265361
GB,2023-01-14 00:00:00,14.396990368901337
GB,2023-01-15 00:00:00,14.35469360593101
GB,2023-01-16 00:00:00,14.26701924110645
GB,2023-01-17 00:00:00,14.489413297917052
GB,2023-01-18 00:00:00,14.974009469829635
GB,2023-01-19 00:00:00,15.430541710895044
GB,2023-01-20 00:00:00,15.119959116864187
GB,2023-01-21 00:00:00,15.344362411461738
GB,2023-01-22 00:00:00,15.004497323639821
GB,2023-01-23 00:00:00,15.401017374496991
GB,2023-01-24 00:00:00,15.493487892298308
GB,2023-01-25 00:00:00,15.006480612209756
GB,2023-01-26 00:00:00,15.086511436800171
GB,2023-01-27 00:00:00,15.46794739446543
GB,2023-01-28 00:00:00,15.376842310128545
GB,2023-01-29 00:00:00,15.420318643722405
GB,2023-01-30 00:00:00,15.241729298555338
GB,2023-01-31 00:00:00,15.45103985783251
GB,2023-02-01 00:00:00,15.670115542800726
GB,2023-02-02 00:00:00,15.86783324612915
GB,2023-02-03 00:00:00,15.414040422794503
GB,2023-02-04 00:00:00,15.936677417639896
GB,2023-02-05 00:00:00,15.326850039995126
GB,2023-02-06 00:00:00,15.474925513640068
GB,2023-02-07 00:00:00,15.860276127179583
GB,2023-02-08 00:00:00,15.94349214485356
GB,2023-02-09 00:00:00,17.352127802960553
GB,2023-02-10 00:00:00,17.284328486850747
GB,2023-02-11 00:00:00,16.84360188440316
GB,2023-02-12 00:00:00,16.138270784522092
GB,2023-02-13 00:00:00,16.52441214347511
GB,2023-02-14 00:00:00,16.52676898797053
GB,2023-02-15 00:00:00,15.995872126424771
GB,2023-02-16 00:00:00,15.847165777402509
GB,2023-02-17 00:00:00,15.36195690598037
GB,2023-02-18 00:00:00,16.371510370070556
GB,2023-02-19 00:00:00,16.08597136290223
GB,2023-02-20 00:00:00,15.89525768230219
GB,2023-02-21 00:00:00,16.12574469285828
GB,2023-02-22 00:00:00,16.687606299581848
GB,2023-02-23 00:00:00,16.998456845258126
GB,2023-02-24 00:00:00,17.02986511999635
GB,2023-02-25 00:00:00,17.02363444219078
GB,2023-02-26 00:00:00,16.977172310294424
GB,2023-02-27 00:00:00,17.250223989802972
GB,2023-02-28 00:00:00,17.466093582103788
GB,2023-03-01 00:00:00,18.1368449059247
GB,2023-03-02 00:00:00,17.9836275713331
GB,2023-03-03 00:00:00,17.999225791257448
GB,2023-03-04 00:00:00,18.132619064931124
GB,2023-03-05 00:00:00,18.384887567084608
GB,2023-03-06 00:00:00,18.32841839839537
GB,2023-03-07 00:00:00,18.23882557238013
GB,2023-03-08 00:00:00,18.894250846243995
GB,2023-03-09 00:00:00,18.682840363910167
GB,2023-03-10 00:00:00,18.478922173146657
GB,2023-03-11 00:00:00,18.516409831363383
GB,2023-03-12 00:00:00,18.967644698833194
GB,2023-03-13 00:00:00,17.712368985073514
GB,2023-03-14 00:00:00,17.739776205484574
GB,2023-03-15 00:00:00,16.03438041316264
GB,2023-03-16 00:00:00,14.20702862197193
GB,2023-03-17 00:00:00,12.589873105482745
GB,2023-03-18 00:00:00,11.23361481119359
GB,2023-03-19 00:00:00,11.482452571003138
GB,2023-03-20 00:00:00,11.38514802346709
GB,2023-03-21 00:00:00,11.59184786403098
GB,2023-03-22 00:00:00,11.722700443265119
GB,2023-03-23 00:00:00,13.373580119434001
GB,2023-03-24 00:00:00,14.951368280519787
GB,2023-03-25 00:00:00,15.834800365399364
GB,2023-03-26 00:00:00,17.08111033893438
GB,2023-03-27 00:00:00,17.807890082893312
GB,2023-03-28 00:00:00,18.0631701499132
GB,2023-03-29 00:00:00,18.838503283865002
GB,2023-03-30 00:00:00,19.817784821782457
GB,2023-03-31 00:00:00,20.079070871268048
GB,2023-04-01 00:00:00,20.193041863086314
GB,2023-04-02 00:00:00,20.30870664358705
GB,2023-04-03 00:00:00,20.668335206101148
GB,2023-04-04 00:00:00,21.205542030416233
GB,2023-04-05 00:00:00,21.781092083665172
GB,2023-04-06 00:00:00,22.062232452934122
GB,2023-04-07 00:00:00,22.326210377028158
GB,2023-04-08 00:00:00,22.257033563482604
GB,2023-04-09 00:00:00,21.836662516658244
GB,2023-04-10 00:00:00,22.492468021342543
GB,2023-04-11 00:00:00,22.618377554247793
GB,2023-04-12 00:00:00,22.634476994790926
GB,2023-04-13 00:00:00,22.644371683913885
GB,2023-04-14 00:00:00,22.80623933245731
GB,2023-04-15 00:00:00,22.906543540150437
GB,2023-04-16 00:00:00,23.21661196178559
GB,2023-04-17 00:00:00,23.07877255275344
GB,2023-04-18 00:00:00,23.84488932475537
GB,2023-04-19 00:00:00,24.15284489438866
GB,2023-04-20 00:00:00,24.62126813341874
GB,2023-04-21 00:00:00,24.350208270450374
GB,2023-04-22 00:00:00,24.247467073859156
GB,2023-04-23 00:00:00,24.899755414914903
GB,2023-04-24 00:00:00,25.20428452902099
GB,2023-04-25 00:00:00,25.430200104771814
GB,2023-04-26 00:00:00,25.627814125390405
GB,2023-04-27 00:00:00,25.81755986477171
GB,2023-04-28 00:00:00,25.57541514805597
GB,2023-04-29 00:00:00,26.008627758480255
GB,2023-04-30 00:00:00,25.011665293343864
GB,2023-05-01 00:00:00,25.990242554871198
GB,2023-05-02 00:00:00,26.01948174669347
GB,2023-05-03 00:00:00,26.12745544383775
GB,2023-05-04 00:00:00,26.365370055574783
GB,2023-05-05 00:00:00,26.984647109806073
GB,2023-05-06 00:00:00,27.20439254831381
GB,2023-05-07 00:00:00,27.37137175327518
GB,2023-05-08 00:00:00,27.436093720838887
GB,2023-05-09 00:00:00,27.550336951119323
GB,2023-05-10 00:00:00,27.561173632243975
GB,2023-05-11 00:00:00,27.29363533387914
GB,2023-05-12 00:00:00,27.60694441669549
GB,2023-05-13 00:00:00,27.333469250060947
GB,2023-05-14 00:00:00,27.580090338168947
GB,2023-05-15 00:00:00,27.827722509643017
GB,2023-05-16 00:00:00,27.63703044577992
GB,2023-05-17 00:00:00,27.489101819823816
GB,2023-05-18 00:00:00,27.813126616798115
GB,2023-05-19 00:00:00,23.428705103772543
GB,2023-05-20 00:00:00,12.525392912031116
GB,2023-05-21 00:00:00,21.461686150460295
GB,2023-05-22 00:00:00,28.512875130012908
GB,2023-05-23 00:00:00,28.728403392487138
GB,2023-05-24 00:00:00,28.49511642363779
GB,2023-05-25 00:00:00,28.01201093897317
GB,2023-05-26 00:00:00,27.24463253037487
GB,2023-05-27 00:00:00,26.494019006210774
GB,2023-05-28 00:00:00,26.079684177885927
GB,2023-05-29 00:00:00,25.788044147670476
GB,2023-05-30 00:00:00,25.339233248826943
GB,2023-05-31 00:00:00,25.430442061536958
GB,2023-06-01 00:00:00,25.363092978249128
GB,2023-06-02 00:00:00,25.907861253993808
GB,2023-06-03 00:00:00,25.912514777603608
GB,2023-06-04 00:00:00,25.946208769744445
GB,2023-06-05 00:00:00,26.46322429976131
GB,2023-06-06 00:00:00,27.07507810812338
GB,2023-06-07 00:00:00,27.38903094959901
GB,2023-06-08 00:00:00,27.365179839473655
GB,2023-06-09 00:00:00,28.324827420467564
GB,2023-06-10 00:00:00,28.707784278582913
GB,2023-06-11 00:00:00,28.919488593284232
GB,2023-06-12 00:00:00,29.03027515483532
GB,2023-06-13 00:00:00,29.373998690449096
GB,2023-06-14 00:00:00,29.39395669294225
GB,2023-06-15 00:00:00,28.812318591254744
GB,2023-06-16 00:00:00,28.73672532838926
GB,2023-06-17 00:00:00,28.50787589843324
GB,2023-06-18 00:00:00,28.55940633044198
GB,2023-06-19 00:00:00,28.606646185404497
GB,2023-06-20 00:00:00,27.370697598760664
GB,2023-06-21 00:00:00,28.177555641937413
GB,2023-06-22 00:00:00,24.768941713843002
GB,2023-06-23 00:00:00,23.923757771652614
GB,2023-06-24 00:00:00,21.793579297166758
GB,2023-06-25 00:00:00,18.463682567305803
GB,2023-06-26 00:00:00,14.402477846491335
GB,2023-06-27 00:00:00,9.462282843675679
GB,2023-06-28 00:00:00,3.4594615074847117
GB,2023-06-29 00:00:00,2.2046567783100914
GB,2023-06-30 00:00:00,1.633125154971787
GB,2023-07-01 00:00:00,1.7200519871006985
GB,2023-07-02 00:00:00,2.7699707212829714
GB,2023-07-03 00:00:00,3.8001993589541976
GB,2023-07-04 00:00:00,5.370084738783806
GB,2023-07-05 00:00:00,7.187662762155054
GB,2023-07-06 00:00:00,8.897080102072522
GB,2023-07-07 00:00:00,9.61043611930837
GB,2023-07-08 00:00:00,10.625494242503112
GB,2023-07-09 00:00:00,11.86791977336604
GB,2023-07-10 00:00:00,10.781861461679684
GB,2023-07-11 00:00:00,9.934810911069302
GB,2023-07-12 00:00:00,9.205931244053774
GB,2023-07-13 00:00:00,7.529284059690396
GB,2023-07-14 00:00:00,6.117915588911562
GB,2023-07-15 00:00:00,5.5401964984099745
GB,2023-07-16 00:00:00,4.8280946904371955
GB,2023-07-17 00:00:00,4.1767526510315625
GB,2023-07-18 00:00:00,4.358777071022629
GB,2023-07-19 00:00:00,4.572888115756623
GB,2023-07-20 00:00:00,4.672289232441908
GB,2023-07-21 00:00:00,4.238056850859808
GB,2023-07-22 00:00:00,3.873416082157515
GB,2023-07-23 00:00:00,4.371432817444945
GB,2023-07-24 00:00:00,5.725932541335619
GB,2023-07-25 00:00:00,7.054131237257676
GB,2023-07-26 00:00:00,7.8821830159702495
GB,2023-07-27 00:00:00,8.587669605668594
GB,2023-07-28 00:00:00,7.917000416315459
GB,2023-07-29 00:00:00,6.719788264034466
GB,2023-07-30 00:00:00,5.964529789894156
GB,2023-07-31 00:00:00,5.866835390836591
GB,2023-08-01 00:00:00,5.791587813109353
GB,2023-08-02 00:00:00,5.099370560953665
GB,2023-08-03 00:00:00,2.5390688657293112
GB,2023-08-04 00:00:00,-10.910878054458253
GB,2023-08-05 00:00:00,-31.027168802431277
GB,2023-08-06 00:00:00,-37.88129241094823
GB,2023-08-07 00:00:00,-36.95131610536781
GB,2023-08-08 00:00:00,-33.58369837982182
GB,2023-08-09 00:00:00,-30.292477589424475
GB,2023-08-10 00:00:00,-27.14046590550885
GB,2023-08-11 00:00:00,-24.140448706424078
GB,2023-08-12 00:00:00,-20.957802184019627
GB,2023-08-13 00:00:00,-17.730102173825507
GB,2023-08-14 00:00:00,-14.997009727648507
GB,2023-08-15 00:00:00,-12.500799193105484
GB,2023-08-16 00:00:00,-11.98605216472927
GB,2023-08-17 00:00:00,-11.439901194094851
GB,2023-08-18 00:00:00,-10.639900348789313
GB,2023-08-19 00:00:00,-9.983247984011243
GB,2023-08-20 00:00:00,-9.630467931576598
GB,2023-08-21 00:00:00,-9.380450646806812
GB,2023-08-22 00:00:00,-9.312055957302341
GB,2023-08-23 00:00:00,-8.848860977671832
GB,2023-08-24 00:00:00,-7.638422698490407
GB,2023-08-25 00:00:00,-6.0522520609400186
GB,2023-08-26 00:00:00,-4.57560632551269
GB,2023-08-27 00:00:00,-3.096368065706704
GB,2023-08-28 00:00:00,-1.603441336543738
GB,2023-08-29 00:00:00,-0.012949840250020847
GB,2023-08-30 00:00:00,-0.1230624299397108
GB,2023-08-31 00:00:00,1.2141064300135376
GB,2023-09-01 00:00:00,2.136758954112732
GB,2023-09-02 00:00:00,2.522662618210149
GB,2023-09-03 00:00:00,2.046716783081034
GB,2023-09-04 00:00:00,0.8632233133591823
GB,2023-09-05 00:00:00,0.6123375517586614
GB,2023-09-06 00:00:00,0.2231327544124735
GB,2023-09-07 00:00:00,0.15575341225923664
GB,2023-09-08 00:00:00,0.7558156185496822
GB,2023-09-09 00:00:00,1.654647245725684
GB,2023-09-10 00:00:00,2.7468282200277367
GB,2023-09-11 00:00:00,3.758092654314994
GB,2023-09-12 00:00:00,4.374198161561074
GB,2023-09-13 00:00:00,4.174216289072064
GB,2023-09-14 00:00:00,4.2470355428613225
GB,2023-09-15 00:00:00,4.834269160160335
GB,2023-09-16 00:00:00,6.082216737127075
GB,2023-09-17 00:00:00,6.87975466714918
GB,2023-09-18 00:00:00,7.523915463113971
GB,2023-09-19 00:00:00,8.32710511682999
GB,2023-09-20 00:00:00,8.555937277750212
GB,2023-10-04 00:00:00,15.25543067859228
GB,2023-10-05 00:00:00,15.450387365718267
GB,2023-10-06 00:00:00,15.755033114311052
GB,2023-10-07 00:00:00,16.053525987086008
GB,2023-10-08 00:00:00,16.367072717019088
GB,2023-10-09 00:00:00,16.917432198726885
GB,2023-10-10 00:00:00,17.4179506817967
GB,2023-10-11 00:00:00,17.576106684573876
GB,2023-10-12 00:00:00,15.760520500574511
GB,2023-10-13 00:00:00,16.677573176582168
GB,2023-10-14 00:00:00,16.524857108272634
GB,2023-10-15 00:00:00,15.550834065788582
GB,2023-10-16 00:00:00,14.398239030889236
GB,2023-10-17 00:00:00,13.865383369846185
GB,2023-10-18 00:00:00,13.228606941588374
GB,2023-10-19 00:00:00,12.645391708536714
GB,2023-10-20 00:00:00,12.075177861382368
GB,2023-10-21 00:00:00,12.198875123561018
GB,2023-10-22 00:00:00,13.184702742725218
GB,2023-10-23 00:00:00,13.961314866025248
GB,2023-10-24 00:00:00,14.947332612015511
GB,2023-10-25 00:00:00,15.513044070065739
GB,2023-10-26 00:00:00,16.09015823440702
GB,2023-10-27 00:00:00,16.61477409401577
GB,2023-10-28 00:00:00,17.16807173957714
GB,2023-10-29 00:00:00,17.569949544770893
GB,2023-10-30 00:00:00,17.845360411189812
GB,2023-10-31 00:00:00,18.12617235674578
GB,2023-11-01 00:00:00,18.260836000470885
GB,2023-11-02 00:00:00,19.007154683603595
GB,2023-11-03 00:00:00,19.392379952032986
GB,2023-11-04 00:00:00,19.582600962816095
GB,2023-11-05 00:00:00,19.737200900970826
GB,2023-11-06 00:00:00,20.030547648813993
GB,2023-11-07 00:00:00,20.301045750601073
GB,2023-11-08 00:00:00,20.55571658181229
GB,2023-11-09 00:00:00,20.93192856689473
GB,2023-11-10 00:00:00,21.15265480707148
GB,2023-11-11 00:00:00,21.35493968122003
GB,2023-11-12 00:00:00,21.255927460315323
GB,2023-11-13 00:00:00,21.33010348260889
GB,2023-11-14 00:00:00,21.28713694326739
GB,2023-11-15 00:00:00,21.399967242624328
GB,2023-11-16 00:00:00,21.15654786904042
GB,2023-11-17 00:00:00,21.080353966831424
GB,2023-11-18 00:00:00,21.275664962958835
GB,2023-11-19 00:00:00,21.651738719649252
GB,2023-11-20 00:00:00,21.875576011912035
GB,2023-11-21 00:00:00,22.024455180671765
GB,2023-11-22 00:00:00,21.427231742341863
GB,2023-11-23 00:00:00,21.65940827759528
GB,2023-11-24 00:00:00,21.74697462722996
GB,2023-11-25 00:00:00,21.82716094163768
GB,2023-11-26 00:00:00,20.864471445585384
GB,2023-11-27 00:00:00,21.189645599981066
GB,2023-11-28 00:00:00,21.115361608160917
GB,2023-11-29 00:00:00,21.0622194991058
GB,2023-11-30 00:00:00,20.927303735005523
GB,2023-12-14 00:00:00,18.53572418935545
GB,2023-12-15 00:00:00,18.0741667674934
GB,2023-12-16 00:00:00,17.121397909781056
GB,2023-12-17 00:00:00,8.617025294987819
GB,2023-12-18 00:00:00,3.8343167012312107
GB,2023-12-19 00:00:00,-20.88381188757711
GB,2023-12-20 00:00:00,-47.80754374931095
GB,2023-12-21 00:00:00,-63.4325973094956
GB,2023-12-22 00:00:00,-74.68528457789161
GB,2023-12-23 00:00:00,-79.06998692584455
GB,2023-12-24 00:00:00,-76.0891586483153
GB,2023-12-25 00:00:00,-68.51758838360257
GB,2023-12-26 00:00:00,-60.24287771866166
GB,2023-12-27 00:00:00,-53.20447420878471
GB,2023-12-28 00:00:00,-47.54106419159269
GB,2023-12-29 00:00:00,-42.90029967541039
GB,2023-12-30 00:00:00,-38.625662282698265
GB,2023-12-31 00:00:00,-35.07943359524826
GB,2024-01-01 00:00:00,-31.957711064683245
GB,2024-01-02 00:00:00,-28.988825569394468
GB,2024-01-03 00:00:00,-26.664355847107437
GB,2024-01-04 00:00:00,-24.113240277799207
GB,2024-01-05 00:00:00,-21.26901127528444
GB,2024-01-06 00:00:00,-20.267252816992716
GB,2024-01-07 00:00:00,-17.74630531991013
GB,2024-01-08 00:00:00,-16.199104385695932
GB,2024-01-09 00:00:00,-16.897902447433633
GB,2024-01-10 00:00:00,-16.729371991830224
GB,2024-01-11 00:00:00,-14.79815128619552
GB,2024-01-12 00:00:00,-20.32898045828365
GB,2024-01-13 00:00:00,-23.14594917940275
GB,2024-01-14 00:00:00,-25.204505186484845
GB,2024-01-15 00:00:00,-27.41538419343739
GB,2024-01-16 00:00:00,-28.804377272103682
GB,2024-01-17 00:00:00,-27.7331350334689
GB,2024-01-18 00:00:00,-27.237706535743385
GB,2024-01-19 00:00:00,-26.66486140020627
GB,2024-01-20 00:00:00,-24.927897373858958
GB,2024-01-21 00:00:00,-22.879097690517955
GB,2024-01-22 00:00:00,-21.63445991176012
GB,2024-01-23 00:00:00,-20.38587290861411
GB,2024-01-24 00:00:00,-18.801737412404446
GB,2024-01-25 00:00:00,-17.38048926740106
GB,2024-01-26 00:00:00,-16.931133960128108
GB,2024-01-27 00:00:00,-16.307013301124247
GB,2024-01-28 00:00:00,-17.567236416524494
GB,2024-01-29 00:00:00,-18.071544256021784
GB,2024-01-30 00:00:00,-18.26137641668764
GB,2024-01-31 00:00:00,-18.6859948984109
GB,2024-02-01 00:00:00,-18.18414124074206
GB,2024-02-02 00:00:00,-17.74408876236678
GB,2024-02-03 00:00:00,-16.210744853261943
GB,2024-02-04 00:00:00,-14.748751173098597
GB,2024-02-05 00:00:00,-13.288965362686925
GB,2024-02-06 00:00:00,-11.35964145584271
GB,2024-02-07 00:00:00,-9.355333521941711
GB,2024-02-08 00:00:00,-8.56614774102386
GB,2024-02-09 00:00:00,-8.14576805207105
GB,2024-02-10 00:00:00,-7.339359422405697
GB,2024-02-11 00:00:00,-6.283426109292573
GB,2024-02-12 00:00:00,-5.131466259418937
GB,2024-02-13 00:00:00,-3.7821817746560504
GB,2024-02-14 00:00:00,-2.2196547448215225
GB,2024-02-15 00:00:00,-1.4316053695481958
GB,2024-02-16 00:00:00,-1.0288634200037812
GB,2024-02-17 00:00:00,-0.5414371450907366
GB,2024-02-18 00:00:00,-0.5628037231956853
GB,2024-02-19 00:00:00,-0.3001954508879159
GB,2024-02-20 00:00:00,-1.1106354165774726
GB,2024-02-21 00:00:00,-2.4525009422879296
GB,2024-02-22 00:00:00,-4.467377628499858
GB,2024-02-23 00:00:00,-6.213212377322073
GB,2024-02-24 00:00:00,-6.695367205024896
GB,2024-02-25 00:00:00,-6.316839175179479
GB,2024-02-26 00:00:00,-6.2009496765072365
GB,2024-02-27 00:00:00,-5.790343755373942
GB,2024-02-28 00:00:00,-4.863875994125181
GB,2024-02-29 00:00:00,-3.3964508618012004
GB,2024-03-01 00:00:00,-2.304900762876431
GB,2024-03-02 00:00:00,-1.5492793878359226
GB,2024-03-03 00:00:00,-0.7154592737743967
GB,2024-03-04 00:00:00,-37.27954936775221
GB,2024-03-05 00:00:00,0.41229087472205056
GB,2024-03-06 00:00:00,-0.8599269441843541
GB,2024-03-07 00:00:00,-1.5857258179792997
GB,2024-03-08 00:00:00,-2.1872657369091946
GB,2024-03-09 00:00:00,-2.8027274854960367
GB,2024-03-10 00:00:00,-3.7076792629631528
GB,2024-03-11 00:00:00,-3.365085843368552
GB,2024-03-12 00:00:00,-4.25760903641451
GB,2024-03-13 00:00:00,-7.020005501793033
GB,2024-03-14 00:00:00,-9.25596266412187
GB,2024-03-15 00:00:00,-10.533698173820374
GB,2024-03-16 00:00:00,-10.910186729845057
GB,2024-03-17 00:00:00,-10.390760228642028
GB,2024-03-18 00:00:00,-9.715035645290081
GB,2024-03-19 00:00:00,-7.505738033686849
GB,2024-03-20 00:00:00,-5.976300138327807
GB,2024-03-21 00:00:00,-4.2120716350946035
GB,2024-03-22 00:00:00,-3.1622220836032575
GB,2024-03-23 00:00:00,-2.6013197988015633
GB,2024-03-24 00:00:00,-1.2278385416067152
GB,2024-03-25 00:00:00,-0.23568520405556015
GB,2024-03-26 00:00:00,-0.6243542351007498
GB,2024-03-27 00:00:00,-1.315028970069361
GB,2024-03-28 00:00:00,-2.250341504576022
GB,2024-03-29 00:00:00,-1.475064487380089
GB,2024-03-30 00:00:00,-1.6365302883661155
GB,2024-03-31 00:00:00,-2.1856453720711326
GB,2024-04-01 00:00:00,-2.1519946134042027
GB,2024-04-02 00:00:00,-1.542417948811244
GB,2024-04-03 00:00:00,-2.7665922861352255
GB,2024-04-04 00:00:00,-2.9750515843436993
GB,2024-04-05 00:00:00,-4.696430182722082
GB,2024-04-06 00:00:00,-7.878480398263085
GB,2024-04-07 00:00:00,-10.264824700856499
GB,2024-04-08 00:00:00,-11.24672893069141
GB,2024-04-09 00:00:00,-11.512491397232568
GB,2024-04-10 00:00:00,-11.280055712283634
GB,2024-04-11 00:00:00,-10.971032988191636
GB,2024-04-12 00:00:00,-9.165730389095756
GB,2024-04-13 00:00:00,-7.967904622862695
GB,2024-04-14 00:00:00,-8.332394165732842
GB,2024-04-15 00:00:00,-9.056940045059827
GB,2024-04-16 00:00:00,-9.094807956928614
GB,2024-04-17 00:00:00,-8.775566361154215
GB,2024-04-18 00:00:00,-8.580799796287943
GB,2024-04-19 00:00:00,-8.509099641054647
GB,2024-04-20 00:00:00,-8.756256518295265
GB,2024-04-21 00:00:00,-9.71020923344789
GB,2024-04-22 00:00:00,-10.68441802461469
GB,2024-04-23 00:00:00,-10.563546555788031
GB,2024-04-24 00:00:00,-10.680589721530097
GB,2024-04-25 00:00:00,-9.833681754623438
GB,2024-04-26 00:00:00,-7.80150444050789
GB,2024-04-27 00:00:00,-5.153619111391936
GB,2024-04-28 00:00:00,-2.4530367542522082
GB,2024-04-29 00:00:00,0.07361413664189935
GB,2024-04-30 00:00:00,2.6360762269904647
GB,2024-05-01 00:00:00,4.939784297332849
GB,2024-05-02 00:00:00,7.042227241852882
GB,2024-05-03 00:00:00,8.801871335672297
GB,2024-05-04 00:00:00,10.516276147356063
GB,2024-05-05 00:00:00,11.393654752310926
GB,2024-05-06 00:00:00,12.33905214842984
GB,2024-05-07 00:00:00,12.84180880577996
GB,2024-05-08 00:00:00,13.480110512631168
GB,2024-05-09 00:00:00,14.1386942903768
GB,2024-05-10 00:00:00,14.300237847687301
GB,2024-05-11 00:00:00,14.556334561598842
GB,2024-05-12 00:00:00,15.31961254280861
GB,2024-05-13 00:00:00,15.378864339870884
GB,2024-05-14 00:00:00,14.770851740707002
GB,2024-05-15 00:00:00,15.049200816642802
